Category,CategoryCode,SubCategory,SubCatCode,Seq,game_id,label,tier,value,icon
boss,40,boss,1,1,7140010001,Confessional Flower Seed,3,,https://api.everness.info/data/assets/UI_Icon/Item/material_huafang3.webp
boss,40,boss,1,2,7140010002,Charging Knight Spark Plug,3,,https://api.everness.info/data/assets/UI_Icon/Item/Worldboss_material_02.webp
boss,40,boss,1,3,7140010003,A Page from Delusion's Shore,3,,https://api.everness.info/data/assets/UI_Icon/Item/Worldboss_material_03.webp
boss,40,boss,1,4,7140010004,Water Moon Pick,3,,https://api.everness.info/data/assets/UI_Icon/Item/Worldboss_material_04.webp
boss,40,boss,1,5,7140010005,Nest Guard Fragment,3,,https://api.everness.info/data/assets/UI_Icon/Item/Worldboss_material_05.webp
boss,40,boss,1,6,7140010006,Colorful Ticket Stub,3,,https://api.everness.info/data/assets/UI_Icon/Item/Worldboss_material_06.webp
boss,40,boss,1,7,7140010007,Tear of the Sea,3,,https://api.everness.info/data/assets/UI_Icon/Item/Worldboss_material_07.webp
weeklyBoss,50,weeklyBoss,1,1,7150010001,Good Boy Stamp,4,,https://api.everness.info/data/assets/UI_Icon/Item/mofeikesi_yinzhang.webp
weeklyBoss,50,weeklyBoss,1,2,7150010002,The Good Boy's Fluff,4,,https://api.everness.info/data/assets/UI_Icon/Item/mofeikesi_maoqiu.webp
weeklyBoss,50,weeklyBoss,1,3,7150010003,Dandelion's Pass,4,,https://api.everness.info/data/assets/UI_Icon/Item/mofeikesi_hunhuan.webp
weeklyBoss,50,weeklyBoss,1,4,7150010004,Dress Sleeves of Vanity,4,,https://api.everness.info/data/assets/UI_Icon/Item/weeklycloneboss_a02_01.webp
weeklyBoss,50,weeklyBoss,1,5,7150010005,Crown Called Nobility,4,,https://api.everness.info/data/assets/UI_Icon/Item/weeklycloneboss_a02_02.webp
weeklyBoss,50,weeklyBoss,1,6,7150010006,Scepter Called Prestige,4,,https://api.everness.info/data/assets/UI_Icon/Item/weeklycloneboss_a02_03.webp
forgery,20,bird,1,1,7120010001,Nestling's Longing,1,,https://api.everness.info/data/assets/UI_Icon/Item/characterskill_01_lv1_256x256_.webp
forgery,20,bird,1,2,7120010002,Dove's Flutter,2,,https://api.everness.info/data/assets/UI_Icon/Item/characterskill_01_lv2_256x256_.webp
forgery,20,bird,1,3,7120010003,The Olive Branch,3,,https://api.everness.info/data/assets/UI_Icon/Item/characterskill_01_lv3_256x256_.webp
forgery,20,flower,2,1,7120020001,FNG,1,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_02_lv1.webp
forgery,20,flower,2,2,7120020002,CO,2,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_02_lv2.webp
forgery,20,flower,2,3,7120020003,White Rose,3,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_02_lv3.webp
forgery,20,magic,3,1,7120030001,First Expectations,1,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_03_lv1.webp
forgery,20,magic,3,2,7120030002,Known Weariness,2,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_03_lv2.webp
forgery,20,magic,3,3,7120030003,Black Hat,3,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_03_lv3.webp
forgery,20,heart,4,1,7120040001,Synchronicity of Thought,1,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_04_lv1.webp
forgery,20,heart,4,2,7120040002,Resonance of Faith,2,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_04_lv2.webp
forgery,20,heart,4,3,7120040003,Heart-Racing Night,3,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_04_lv3.webp
forgery,20,hang,5,1,7120050001,Hesitation of the Waves,1,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_05_lv1.webp
forgery,20,hang,5,2,7120050002,Suspend Whispers,2,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_05_lv2.webp
forgery,20,hang,5,3,7120050003,The Second Self,3,,https://api.everness.info/data/assets/UI_Icon/Item/SkillUpMaterial_05_lv3.webp
forgery,20,appleseed,6,1,7120060001,Iron Appleseed,1,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_01_lv1.webp
forgery,20,appleseed,6,2,7120060002,Silver Appleseed,2,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_01_lv2.webp
forgery,20,appleseed,6,3,7120060003,Golden Appleseed,3,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_01_lv3.webp
forgery,20,can,7,1,7120070001,Beaty,1,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_02_lv1.webp
forgery,20,can,7,2,7120070002,Versey,2,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_02_lv2.webp
forgery,20,can,7,3,7120070003,Harmony,3,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_02_lv3.webp
forgery,20,dream,8,1,7120080001,Liquid Dream Trial Kit,1,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_03_lv1.webp
forgery,20,dream,8,2,7120080002,Liquid Dream Travel Kit,2,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_03_lv2.webp
forgery,20,dream,8,3,7120080003,Liquid Dream Can,3,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_03_lv3.webp
forgery,20,dessert,9,1,7120090001,Flavorless Cold Dessert,1,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_04_lv2.webp
forgery,20,dessert,9,2,7120090002,Plain Cold Dessert,2,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_04_lv1.webp
forgery,20,dessert,9,3,7120090003,Special Cold Dessert,3,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_04_lv3.webp
forgery,20,core,10,1,7120100001,Beginner Drama Core,1,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_05_lv1.webp
forgery,20,core,10,2,7120100002,Master Drama Core,2,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_05_lv2.webp
forgery,20,core,10,3,7120100003,Collector's Drama Core,3,,https://api.everness.info/data/assets/UI_Icon/Item/material_wpbreak_05_lv3.webp
