Seq,Rariy,Element,ElementCode,game_id,key,display_name,weapon,bolete_name,bolete_id,odendra_name,odendra_id,special_name,special_id,special_name,mastery_basic_attack_id,special_name,mastery_battle_attack_id,special_name,mastery_combo_skill_id,special_name,mastery_ultimate_id,talent1_max,talent1_L1_credit,talent1_L1_proto_qty,talent1_L1_proto_tier,talent1_L2_credit,talent1_L2_proto_qty,talent1_L2_proto_tier,talent1_L3_credit,talent1_L3_proto_qty,talent1_L3_proto_tier,talent2_max,talent2_L1_credit,talent2_L1_proto_qty,talent2_L1_proto_tier,talent2_L2_credit,talent2_L2_proto_qty,talent2_L2_proto_tier,talent2_L3_credit,talent2_L3_proto_qty,talent2_L3_proto_tier,icon
11,5,heat,2,5250200011,wulfgard,Wulfgard,pistol,Cosmagaric,5110010005,Blighted Jadeleaf,5110020010,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,2,2400,12,2,8600,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/wulfgard.webp
12,5,cryo,4,5250400012,xaihi,Xaihi,arts,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,2,2400,12,2,10800,48,2,,,,1,32000,36,3,,,,,,,https://cdn.perlica.moe/images/operators/portraits/xaihi.webp
13,5,cryo,4,5250400013,snowshine,Snowshine,greatsword,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/snowshine.webp
14,5,physical,1,5250100014,chen_qianyu,Chen Qianyu,sword,Cosmagaric,5110010005,Blighted Jadeleaf,5110020010,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/chen-qianyu.webp
15,6,cryo,4,5260400015,last_rite,Last Rite,greatsword,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,Triphasic Nanoflake,5130010035,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/last-rite.webp
16,6,cryo,4,5260400016,yvonne,Yvonne,pistol,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/yvonne.webp
17,6,heat,2,5260200017,laevatain,Laevatain,sword,Cosmagaric,5110010005,Blighted Jadeleaf,5110020010,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,3,,,,24000,12,2,16000,18,3,2,10800,48,2,16000,18,3,,,,https://cdn.perlica.moe/images/operators/portraits/laevatain.webp
18,6,physical,1,5260100018,pogranichnik,Pogranichnik,sword,Cosmagaric,5110010005,Blighted Jadeleaf,5110020010,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/pogranichnik.webp
19,6,nature,3,5260300019,ardelia,Ardelia,arts,Cosmagaric,5110010005,Blighted Jadeleaf,5110020010,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,Quadrant Fitting Fluid,5130010034,3,,,,7200,36,2,26000,85,2,1,26000,85,2,,,,,,,https://cdn.perlica.moe/images/operators/portraits/ardelia.webp
20,6,nature,3,5260300020,gilberta,Gilberta,arts,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/gilberta.webp
21,6,heat,2,5260200021,ember,Ember,greatsword,Cosmagaric,5110010005,Blighted Jadeleaf,5110020010,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,Tachyon Screening Lattice,5130010033,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/ember.webp
22,6,physical,1,5260100022,lifeng,Lifeng,polearm,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/lifeng.webp
23,6,physical,1,5260100023,endministrator,Endministrator,sword,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/endministrator-a.webp
24,6,cryo,4,5260400024,tangtang,Tangtang,pistol,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/tangtang.webp
25,6,physical,1,5260100025,rossi,Rossi,sword,Bloodcap,5110010006,Blighted Jadeleaf,5110020010,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,Metadiastima Photoemission Tube,5130010031,2,2400,12,2,86000,40,2,,,,2,10000,48,2,24000,28,3,,,,https://cdn.perlica.moe/images/operators/portraits/rossi.webp
